,Date Created,Number of Likes,Source of Tweet,Tweets
0,2023-02-13 21:48:18+00:00,0,Twitter for iPhone,@ishherreraa that FG pick screwed me too!!
1,2023-02-12 18:21:37+00:00,8,Twitter for iPhone,@patrickbetdavid nah
2,2023-02-12 18:20:57+00:00,2,Twitter for iPhone,@BigTalkMMA Happy to meet you too. Hope you had fun at both spots!
3,2023-02-12 18:02:01+00:00,100,Twitter for iPhone,"Bottled Blonde in Scottsdale, AZ with the team. https://t.co/UILMmEQYKx"
4,2023-02-11 15:36:42+00:00,33,Twitter Web App,@stevewilldoit @happydad i agree.. a ton of stores too.
5,2023-02-08 02:56:54+00:00,9,Twitter for iPhone,@ZachHyatt___ @happydad summer 2023
6,2023-02-08 02:31:00+00:00,52,Twitter for iPhone,@KEEMSTAR Thank you for the link and thank you Mia. ♥️ https://t.co/NfIlZ8JHgO
7,2023-02-03 14:16:17+00:00,5,Twitter for iPhone,@patrickbetdavid facts
8,2023-02-03 01:58:42+00:00,7,Twitter for iPhone,@ModifiedVirus @happydad ♥️♥️
9,2023-01-30 19:07:44+00:00,76,Twitter for iPhone,This is insane.
10,2023-01-30 13:45:01+00:00,38,Twitter for iPhone,Who are we going with on @PrizePicks for the SuperBowl?
11,2023-01-29 23:53:58+00:00,1,Twitter for iPhone,"@ajseer_ I dunno, I love both QBs. You?"
12,2023-01-29 22:28:11+00:00,9,Twitter for iPhone,"@GordonGoner praying for you my man. You got this.
We all love you and sending you the best energy."
13,2023-01-29 19:47:27+00:00,130,Twitter for iPhone,One thing that makes me happy is discussing new ideas and innovation with @stevewilldoit!!
14,2023-01-29 16:37:59+00:00,2,Twitter for iPhone,@DanksoloNFT @happydad @KyleForgeard @stevewilldoit @JuddWarshaw when exactly is spring break?
15,2023-01-29 15:35:51+00:00,91,Twitter for iPhone,Logan Paul + WWE is so cool to me. https://t.co/ZBm5iTrb1x
16,2023-01-29 13:11:12+00:00,0,Twitter for iPhone,@JellyRoll615 Let’s go!!🔥🔥🔥🔥
17,2023-01-29 13:10:41+00:00,4,Twitter for iPhone,@DanksoloNFT @happydad @Target gm that is changing very very soon.
18,2023-01-28 19:47:29+00:00,24,Twitter for iPhone,@elonmusk feels good!
19,2023-01-27 16:18:13+00:00,216,Twitter Web App,.@happydad is available at @Target stores in Florida and slowly being delivered at stores throughout California. https://t.co/wJuL9hnDR9
20,2023-01-25 17:36:51+00:00,144,Twitter for iPhone,Crazy that the @stevewilldoit podcast (@steve) is just sitting in the top 5 of the @spotifypodcasts charts. Ep. 3 in the works now. Send me some topics!
21,2023-01-25 16:41:43+00:00,9,Twitter for iPhone,@rumblevideo my favorite feature. I discovered it the other night while watching @DonaldJTrumpJr.
22,2023-01-24 01:55:49+00:00,19,Twitter Web App,@happydad i feel that.
23,2023-01-23 21:11:31+00:00,1,Twitter for iPhone,@crandy38 @Reedjd Thank you bro.
24,2023-01-23 18:10:40+00:00,128,Twitter for iPhone,Insane. It’s just been 1 week. New episode tomorrow.
25,2023-01-23 02:37:23+00:00,1,Twitter for iPhone,@xlancesanchez agreed.
26,2023-01-21 14:28:41+00:00,1666,Twitter for iPhone,The @stevewilldoit podcast is now #8 on Spotify. This is crazy. https://t.co/izYBbGrlkZ
27,2023-01-20 04:37:44+00:00,5,Twitter for iPhone,@BrightInsight6 @joerogan @fullsendpodcast @elonmusk Thank you for the love my man.
28,2023-01-20 03:49:50+00:00,4,Twitter for iPhone,@charliegarduno I do.
29,2023-01-19 00:47:18+00:00,69,Twitter for iPhone,Thanks @KirbySentIt for finding this!
30,2023-01-19 00:36:11+00:00,9337,Twitter for iPhone,Joe Rogan watching us is so crazy to me @fullsendpodcast @elonmusk. https://t.co/kiFW4xLdOM
31,2023-01-18 17:27:49+00:00,263,Twitter Web App,"Congrats to my man @stevewilldoit on launching your new podcast. Full episodes are on Spotify, Apple &amp; Rumble (video). This is going to be big."
32,2023-01-17 04:27:37+00:00,3,Twitter for iPhone,@keegan0687 agree
33,2023-01-17 04:23:43+00:00,169,Twitter for iPhone,Tom Brady should not retire.
34,2023-01-17 04:13:22+00:00,4,Twitter for iPhone,@itscelinasmith you and Steve should go with your moms!!
35,2023-01-15 14:55:06+00:00,0,Twitter for iPhone,@Realrclark25 I had put my phone away for a mental break….
36,2023-01-15 14:16:35+00:00,0,Twitter for iPhone,@SpeakerMcCarthy 🔥🔥🔥🔥🔥 !!!!!!
37,2023-01-12 05:40:20+00:00,247,Twitter for iPhone,Not messing around this year. https://t.co/0k3jwdncny
38,2023-01-11 02:31:29+00:00,3,Twitter for iPhone,@michelegiletv @CBSLA Wtf
39,2023-01-10 00:21:21+00:00,7,Twitter for iPhone,@AG_929000 Best socks in the world.
40,2023-01-07 15:01:37+00:00,1,Twitter for iPhone,@chrispavlovski Looks insane 🔥🔥.
41,2023-01-06 14:45:27+00:00,1,Twitter for iPhone,@huffer_scott @happydad @stevewilldoit 2023 that is all. ♥️
42,2023-01-06 14:45:08+00:00,5,Twitter for iPhone,@Natedogg621_ @happydad they got the love thank to you.
43,2023-01-05 14:37:14+00:00,6,Twitter for iPhone,@wavsyy 🌋
44,2023-01-05 14:26:26+00:00,14,Twitter for iPhone,@JonnyQ__ send for North Carolina too. We will launch there in 2023. No need to drive because we need local folks who have relationships and knowledge of surrounding area. Besides gas is expensive.
45,2023-01-05 13:54:12+00:00,249,Twitter for iPhone,"Happy Dad is hiring.

Immediate positions across the US &amp; Canada are for experienced Sales Reps.

Must be extremely goal oriented along with the experience.

Will look at subject lines that have “MetaCard” first (we will verify that you hold the NFT).

jobs@happydad.com
21+ only"
46,2023-01-04 19:37:29+00:00,15,Twitter Web App,@happydad @MySmithsGrocery beautiful.
47,2023-01-03 17:07:28+00:00,2,Twitter for iPhone,@notcoinstar GM family
48,2023-01-02 19:38:55+00:00,5,Twitter for iPhone,@ErnestoGaita I still can’t do it.
49,2023-01-01 19:35:56+00:00,21,Twitter for iPhone,@professorwealt @fullsendpodcast @thepivot @happydad just starting … don’t thank me yet! https://t.co/ho8eKiKsSu
50,2023-01-01 19:33:53+00:00,1173,Twitter for iPhone,Thanks to all the great guests who have come through the @fullsendpodcast and @thepivot podcast and enjoyed a @happydad. https://t.co/tAPNlfPVa8
51,2022-12-31 17:33:21+00:00,116,Twitter for iPhone,This is a crazy display. Stater Brothers in Orange County supporting @happydad. Happy New Year. https://t.co/ipemk6MCC5
52,2022-12-31 05:02:13+00:00,528,Twitter for iPhone,"Remember this, you only look crazy until it works, and then you're a genius. Keep moving."
53,2022-12-30 14:04:50+00:00,403,Twitter for iPhone,"Good morning.

Stay healthy. 

Make your money.

Block out the noise.

Live on your own terms."
54,2022-12-27 21:59:01+00:00,11,Twitter for iPhone,@PrestonWahlquis @elonmusk need part 2.
55,2022-12-27 21:47:54+00:00,395,Twitter for iPhone,@elonmusk wdym https://t.co/t2HbKfc0Ts
56,2022-12-27 06:29:05+00:00,247,Twitter for iPhone,https://t.co/jCfOudGdvc
57,2022-12-26 18:13:12+00:00,98,Twitter Web App,@elonmusk @WallStreetSilv You do not get enough credit for this. THANK YOU.
58,2022-12-26 17:18:53+00:00,36,Twitter Web App,@WatcherGuru nailed it.. what a guy.
59,2022-12-26 13:44:09+00:00,8,Twitter for iPhone,"@pattiemallette @happydad Merry Christmas, Pattie. ♥️"
60,2022-12-26 13:11:16+00:00,10,Twitter for iPhone,@CallieCaplan @DudePerfect I love this man.
61,2022-12-26 03:58:52+00:00,435,Twitter for iPhone,@MrBeast @stevewilldoit forever
62,2022-12-26 03:09:29+00:00,2,Twitter for iPhone,@Kareem_mp4 @happydad 🔥🔥
63,2022-12-25 23:39:35+00:00,421,Twitter for iPhone,Merry Christmas. https://t.co/GiBUfzDfhX
64,2022-12-25 04:12:29+00:00,65,Twitter for iPhone,@stevewilldoit 👎🏼👎🏼👎🏼👎🏼👎🏼
65,2022-12-25 01:54:47+00:00,7,Twitter for iPhone,@Canada_07 😂😂
66,2022-12-25 01:50:17+00:00,195,Twitter for iPhone,Merry Christmas and happy holidays to you and your family.
67,2022-12-24 02:55:27+00:00,1,Twitter for iPhone,@MiniMikae1a Yeah
68,2022-12-24 01:38:17+00:00,302,Twitter for iPhone,New @stevewilldoit Christmas video is live on @rumblevideo.
69,2022-12-23 14:22:03+00:00,0,Twitter for iPhone,@ericvdunn @PrizePicks 🔥🔥
70,2022-12-22 21:30:15+00:00,3,Twitter Web App,@cs_woods @7eleven @happydad working on it.
71,2022-12-22 21:14:24+00:00,75,Twitter for iPhone,More and more @7eleven locations picking up @happydad. https://t.co/6ilVSL7aAR
72,2022-12-21 22:21:44+00:00,282,Twitter for iPhone,"The Nelk, Happy Dad, @metacard community is everything to me."
73,2022-12-21 16:17:31+00:00,408,Twitter Web App,"Be not afraid of going slowly, be afraid only of standing still."
74,2022-12-21 13:27:10+00:00,13,Twitter for iPhone,@KyleSaulnier_ 💯
75,2022-12-21 13:25:41+00:00,955,Twitter for iPhone,Long form video is coming to Twitter. This is going to be fun and interesting.
76,2022-12-20 16:58:35+00:00,1146,Twitter Web App,I don't like to prove anyone wrong. I just like to prove myself right.
77,2022-12-19 03:26:37+00:00,341,Twitter for iPhone,🌋 https://t.co/2hsFv4psGy
78,2022-12-18 13:46:46+00:00,3,Twitter for iPhone,@GemsScope https://t.co/Yrg9hWwLqi
79,2022-12-18 13:34:10+00:00,138,Twitter for iPhone,I love this guy. https://t.co/ertA3TLKab
80,2022-12-18 12:43:41+00:00,9,Twitter for iPhone,This video is hilarious https://t.co/3RnY5sS7wu via @anwar.
81,2022-12-18 03:25:30+00:00,72,Twitter for iPhone,Good shit. https://t.co/uIp1b0J4C3
82,2022-12-18 01:49:49+00:00,24,Twitter Web App,Josh Allen is so fun to watch. #MIAvsBUF
83,2022-12-18 00:41:31+00:00,53,Twitter for iPhone,🎄 https://t.co/t72JRznizW
84,2022-12-18 00:11:58+00:00,57,Twitter for iPhone,Good times having @happydad’s at Wild Goose in Costa Mesa last night with the boys. https://t.co/UvuqEVAAVO
85,2022-12-17 19:06:34+00:00,84,Twitter for iPhone,"OJ Simpson on @fullsendpodcast. Shout out to Kyle, Steiny and our team. https://t.co/DlpwnAEoLa"
86,2022-12-16 16:33:07+00:00,22,Twitter for iPhone,A very special @thepivot episode with @MikeHollins7 today. A courageous man talks to the guys about the terrible day at University of Virginia campus last month. Please watch: https://t.co/tCFoWiu39M https://t.co/INEyoi4Mug
87,2022-12-16 05:24:06+00:00,54,Twitter for iPhone,@elonmusk Never after last nights video.
88,2022-12-16 03:47:02+00:00,15,Twitter for iPhone,@elonmusk me too!!!
89,2022-12-15 17:02:52+00:00,64,Twitter for iPhone,2 of the funniest guys on the internet enjoying @happydad together. Watch @druski on Flagrant with @andrewschulz https://t.co/wqD0OILx0J. https://t.co/0oIybOifZL
90,2022-12-15 16:29:16+00:00,53,Twitter for iPhone,Thoughts on Trump NFT? Just curious.
91,2022-12-15 04:28:15+00:00,32,Twitter for iPhone,Fruit Punch Candle https://t.co/cHZn6QJbgj added to the @happydad store. 🕯️
92,2022-12-15 02:20:04+00:00,65,Twitter Web App,@darrenrovell I know a brand that sales are up....
93,2022-12-14 20:59:53+00:00,42,Twitter for iPhone,"🔥🔥🔥🔥 @happydad at a great bar in Orange County, CA (thanks to a @metacard holder)."
94,2022-12-14 19:59:33+00:00,18,Twitter for iPhone,@EtanBoss It’s the water.
95,2022-12-14 17:14:54+00:00,23,Twitter for iPhone,@FSxAFSales I missed out on my favorite trait :(
96,2022-12-13 15:16:50+00:00,141,Twitter for iPhone,🖖🏼 https://t.co/M1FuKkX4q1
97,2022-12-12 23:00:34+00:00,195,Twitter for iPhone,Over 2 eth floor price for the first time for our collab with @alienfrens. Thanks to our community! Grab one and come join! https://t.co/Yrg9hWOmOS https://t.co/KFBAO2RrR5
98,2022-12-12 18:38:54+00:00,120,Twitter for iPhone,This is insane… a free mint for @metacard holders earlier this year is now at a 1.69 eth floor price. It’s just day 1 of #NFTs.
99,2022-12-11 14:30:01+00:00,68,Twitter for iPhone,"Thoughts on Twitter increasing from 280 characters to 4,000 characters?"
100,2022-12-11 05:15:24+00:00,45,Twitter for iPhone,Legends 🔥🔥
